Item_Weight,Item_Visibility,Item_MRP,Outlet_Size,Outlet_Location_Type,Item_Outlet_Sales,Item_Outlet_Sales_BOXCOX,Item_Fat_Content_Regular,Item_Type_Group2,Item_Type_Group3,Item_Type_Group4,Item_Type_Group5,Outlet_Identifier_OUT013,Outlet_Identifier_OUT017,Outlet_Identifier_OUT018,Outlet_Identifier_OUT019,Outlet_Identifier_OUT027,Outlet_Identifier_OUT035,Outlet_Identifier_OUT045,Outlet_Identifier_OUT046,Outlet_Identifier_OUT049,Outlet_Establishment_Year_1987,Outlet_Establishment_Year_1997,Outlet_Establishment_Year_1998,Outlet_Establishment_Year_1999,Outlet_Establishment_Year_2002,Outlet_Establishment_Year_2004,Outlet_Establishment_Year_2007,Outlet_Establishment_Year_2009,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3,Item_Visibility_SQRT
13.65,0.03595391,185.2924,1,2,3146.5708,55.069938360580316,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.18961516289579797
7.935,0.017182935,51.235,2,3,848.895,32.230916919269546,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.13108369463819672
20.75,0.007546808,104.1622,3,1,1693.7952,42.83891485786778,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.08687236614712414
15.1,0.105831117,41.6796,2,3,784.3124,31.1861772930145,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.32531694852866183
11.94125,0.018275994,115.2808,1,3,117.1808,13.65512157519841,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13518873473777318
10.1,0.027064381,76.367,1,3,765.67,30.874816221305604,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.1645125557518331
16.75,0.06063976,173.0106,2,3,3593.3226,58.093307999271346,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.24625141623958227
9.13,0.051847425,152.8024,1,3,1214.4192,37.37765659064582,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.2277002964424948
8.235,0.014518575,182.195,2,1,2380.235,49.195985972606735,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.12049304959208228
16.85,0.159722816,194.1478,3,1,5812.434,70.43424099475541,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.3996533698093887
11.94125,0.05911748,181.5976,2,1,4165.2448,61.64337017012068,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24314086452096037
17.35,0.020555958,79.4618,1,2,1772.3596,43.63878472987027,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.14337349127366605
11.94125,0.171383506,50.5324,1,3,207.7296,17.661858782028496,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4139849103530224
14.5,0.090286009,159.9604,1,2,2218.4456,47.81156328345354,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.30047630355820076
14.5,0.061986574,153.0998,1,3,4921.5936,65.90438478647123,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.2489710304433028
9.395,0.160235723,227.872,1,2,1584.604,41.68837607551713,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.40029454530382996
7.905,0.010032624,248.3408,1,2,751.0224,30.626888357853463,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.10016298717590245
11.94125,0.116928924,183.3292,1,3,364.8584,22.5666077273965,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3419487154530632
11.94125,0.011835436,121.373,1,3,246.346,19.035975263277802,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10879079005136418
8.5,0.097884718,52.5324,1,3,1194.4452,37.12330377742225,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.3128653352482502
8.3,0.038204311,87.7198,1,2,1831.6158,44.227755261784054,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.19545923104320245
7.975,0.014631149,84.525,1,3,416.125,23.872800535925307,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.12095928653890117
13.5,0.160044589,145.4102,1,2,3499.4448,57.478058375686274,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.400055732367379
11.94125,0.02930277,256.1646,2,1,5926.2858,70.9815497725691,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17118051875140464
5.785,0.040351229,181.366,1,2,1977.426,45.62879372336491,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.2008761533881013
9.5,0.042123243,32.09,1,2,432.77,24.27542411539882,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.20523947719676153
11.94125,0.149288779,158.4288,2,1,2985.4472,53.91497697580505,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3863790612856758
18.2,0.066567121,250.2092,2,1,2988.1104,53.934374956246515,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.2580060483787153
11.6,0.068535039,143.0154,2,1,283.6308,20.241918305005942,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2617919765768233
6.865,0.057062186,212.0218,2,1,2350.9398,48.94969929348752,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.23887692647051537
7.275,0.027991093,145.976,2,3,3515.424,57.58349256192177,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.1673053884368343
18.2,0.089901774,197.511,1,3,392.822,23.292121658708506,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.2998362453073344
9.0,0.038892859,36.119,3,1,1098.57,35.864478597972834,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.19721272524865124
19.1,0.045270426,38.8138,3,1,731.0484,30.28396349181352,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.21276847980845284
17.85,0.020942867,260.2936,1,2,4175.8976,61.70655744943471,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.14471650562392668
10.3,0.030693756,114.2176,2,1,2175.8344,47.436671541945195,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.17519633557811648
6.38,0.015162573,145.147,1,3,3006.087,54.065034004444435,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.12313639997985973
15.0,0.119461188,126.3362,2,1,503.3448,25.88429051137645,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3456315784184078
15.1,0.095158081,159.2604,1,3,2852.2872,52.931173987138365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.3084770348016202
16.2,0.050545502,191.6162,2,1,1731.7458,43.22807889497214,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.22482326836873445
5.945,0.093405156,129.3652,2,1,4391.6168,62.96532869226499,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.305622571155993
11.8,0.179191782,224.2772,2,1,667.1316,29.14619921037663,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4233105030589248
19.7,0.160951491,256.1014,2,3,3060.0168,54.454151026841046,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.40118760075555676
11.94125,0.102157958,145.0128,1,3,143.8128,14.988089677038412,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31962158562900594
19.0,0.017791458,211.9244,2,1,2117.244,46.91374644066239,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.13338462430130393
12.3,0.036997104,115.9834,2,3,2073.3012,46.51568243008507,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.19234631267586078
12.3,0.116261335,107.0938,2,1,214.3876,17.909366077305034,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.34097116446995923
8.1,0.12829573,210.4902,2,2,5309.755,67.93541558749818,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.3581839331963398
15.85,0.069100548,216.6166,1,3,4136.6154,61.47306025791646,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.2628698309049557
14.85,0.035257037,161.2578,1,3,4171.9028,61.68287385185628,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.18776857298280775
19.0,0.065633934,186.5214,1,3,2261.0568,48.182051419720146,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.25619120593806494
5.485,0.042743728,166.2842,1,2,1989.4104,45.74108088257211,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.20674556343486553
19.0,0.129309277,188.8872,1,2,3592.6568,58.08897955536205,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.3595959913569672
11.6,0.156802171,168.0474,1,2,4379.6324,62.89640784444856,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.3959825387564457
16.2,0.103634038,101.399,2,3,1031.99,34.94999141163974,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.32192240990648663
15.6,0.045055587,242.3854,2,3,2416.854,49.50123640030873,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.21226301373531847
10.395,0.031199028,159.4604,3,1,316.9208,21.23864641937269,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.1766324658719342
14.5,0.062239081,154.2998,2,1,1691.7978,42.81828463358213,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.24947761623039452
15.25,0.06153089,132.2968,2,2,1696.4584,42.866398558730225,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.24805420778531453
10.1,0.053692878,222.9088,2,2,5145.3024,67.0864676841905,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.231717237166336
12.1,0.01545846,166.0526,2,3,3617.9572,58.253114874328,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.12433205540004556
11.94125,0.06627464,54.1956,2,1,3002.758,54.040874217015684,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25743861404226054
8.3,0.030274175,98.5384,2,1,1872.2296,44.62469132364767,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.17399475566809477
7.315,0.015332872,154.034,2,2,612.536,28.119988759310996,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.12382597465798523
15.6,0.10589167,172.6764,2,2,2920.1988,53.436362527142855,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.325410002919394
11.94125,0.016910914,96.641,2,1,1544.656,41.255285925699425,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.13004197014810256
16.2,0.128621941,175.537,2,3,3528.74,57.67112941801788,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.35863901209991084
11.94125,0.014153743,145.6418,2,1,3825.6868,59.574810304603155,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.11896950449590013
17.5,0.013637046,258.5304,1,3,6199.9296,72.27108164510808,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.11677776329421626
18.25,0.171523928,155.863,2,1,2346.945,48.915968766969215,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.4141544735965072
11.94125,0.009950343,185.5608,2,1,3307.6944,56.189068011435644,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.09975140600512857
11.94125,0.037160705,54.2298,1,3,161.7894,15.803674566825421,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19277112076242126
12.1,0.148986013,106.528,2,1,1171.808,36.83185403095011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.3859870632547158
16.25,0.078103689,91.1804,3,1,1929.4884,45.17540949917914,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.2794703723116281
7.785,0.140121306,102.5306,2,1,1358.8978,39.14513852630188,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.3743278055394763
10.1,0.040446145,118.115,2,1,116.515,13.619515748254635,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2011122696406164
12.35,0.093824276,119.9124,2,2,2014.7108,45.97677255462063,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.30630748603323427
15.7,0.018926773,60.2536,1,2,1163.8184,36.728163168059375,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.13757460884916228
20.35,0.021322439,79.1328,1,2,1235.7248,37.64614570105546,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.14602204970483054
11.94125,0.05336162,200.1742,2,1,6171.3002,72.13782815030481,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23100134198744388
11.94125,0.138777108,147.5392,2,1,5219.872,67.4734531002113,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.37252799626336813
12.1,0.016823566,178.566,1,2,3775.086,59.25700792900276,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.12970568992916232
20.35,0.083799283,184.1292,1,3,2189.1504,47.55430658173596,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.28948105810225305
18.1,0.048940428,127.5336,1,3,1789.6704,43.812079938785345,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.2212248358570981
12.6,0.02429329,33.4874,2,1,105.8622,13.031934524271692,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.15586304886020932
7.5,0.050829881,122.7072,2,3,1470.0864,40.42803558959107,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.22545483139644623
16.75,0.024994069,37.4822,2,2,549.9508,26.871789248321235,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.1580951264270977
17.85,0.110152524,150.205,2,1,149.805,15.266583627502529,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.33189233796519013
13.5,0.060603014,85.554,2,2,1731.08,43.22129690605263,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.24617679419474126
12.85,0.033192524,199.0768,3,1,3153.2288,55.116872767953396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.1821881554876716
12.35,0.121174241,47.8692,3,1,49.2692,9.04620396243634,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.34810090634757046
10.1,0.046848053,60.6878,3,2,363.5268,22.53121919961187,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.2164441105689873
11.0,0.05489331,101.9358,3,1,1105.8938,35.962968453105574,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.23429321373014628
14.15,0.034868095,243.7828,1,2,6579.4356,74.00279960133913,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.18673000562309208
20.6,0.070933894,74.8696,3,1,223.7088,18.248057993394106,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.26633417730362735
5.765,0.0821398,37.2164,2,3,579.246,27.466369296518668,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.2866004187017179
8.01,0.117580062,36.6532,2,1,71.9064,10.870084807299229,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.34289949256305413
10.8,0.049819857,243.2144,2,2,1225.072,37.512260175922385,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.2232036222824352
15.7,0.030877303,42.177,2,2,735.709,30.36448983920176,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.17571938709203375
8.6,0.069524391,91.8146,2,3,2371.5796,49.12341445411451,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.2636747826395236
11.94125,0.076860103,55.993,2,1,1471.418,40.44303156740554,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.27723654701355666
6.36,0.121034655,47.506,2,1,1071.938,35.502889205991565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.34790035211249787
5.32,0.092865746,100.6674,1,2,2648.5524,51.369680297955625,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.30473881603760294
11.94125,0.075753207,111.1202,2,1,3150.5656,55.09810632694423,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.27523300492491815
11.94125,0.103188491,244.346,1,3,246.346,19.035975263277802,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32122965460866154
11.94125,0.072559351,199.3426,2,1,3757.1094,59.143473983626095,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2693684298502703
7.435,0.122735471,205.2638,3,1,3520.0846,57.61418865158449,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.35033622564616407
6.615,0.091971856,251.6408,1,3,6008.1792,71.37124056994278,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.3032686202032779
11.3,0.056434817,247.8118,1,3,2964.1416,53.75940854678295,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.23756013343993557
10.895,0.035740763,131.9284,1,2,659.142,28.999333954836196,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.18905227583925036
11.5,0.125602951,100.8358,1,3,2111.2518,46.85976613714508,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.35440506627304297
11.94125,0.116762173,198.9768,2,1,4729.8432,64.8645775662049,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3417048038878002
7.55,0.030918873,123.9072,3,1,1102.5648,35.91825023098795,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.17583763249088633
20.5,0.119848041,109.4596,2,1,431.4384,24.24356852549594,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.34619075810887845
5.325,0.139464425,53.2298,2,2,1240.3854,37.70449737779162,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.3734493606903083
6.675,0.021666335,33.3874,1,3,1235.059,37.63779870284916,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.14719488781883697
16.5,0.066249551,183.3292,1,3,2006.7212,45.90254128753921,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.2573898813084928
10.195,0.107564024,149.0076,2,3,1182.4608,36.96943427268663,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.3279695473668249
19.2,0.085122855,155.4314,2,2,3568.0222,57.9284789859257,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.29175821325200085
15.7,0.115031783,114.1202,2,1,787.6414,31.241296886366662,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.33916335739581305
18.7,0.014580886,50.2324,3,1,623.1888,28.32451617751307,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.12075133953708339
13.65,0.077548732,55.093,2,1,452.744,24.74619251375881,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.27847572964263867
11.94125,0.022457694,98.6068,2,1,2430.17,49.611530816923946,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14985891364880502
6.11,0.103129612,129.5968,2,2,2348.9424,48.93283844097109,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.32113799526060444
6.85,0.023012718,262.0594,2,2,1569.9564,41.530364686721185,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.15169943309056894
11.94125,0.026933321,78.467,2,1,3292.381,56.08416679145757,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16411374409232152
7.475,0.149360698,243.4854,2,2,1691.7978,42.81828463358213,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.3864721180111186
9.0,0.019586115,170.2474,2,1,4211.185,61.91515990403428,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.1399504019286833
15.0,0.049155769,65.2168,2,3,958.752,33.90110064212109,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.22171100333542312
6.445,0.049697923,95.0436,1,1,94.5436,12.366274931820023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.22293030973826775
14.8,0.081206491,189.2846,1,2,1719.7614,43.105756760040116,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.2849675262200941
11.94125,0.048924811,147.4102,2,1,3207.8244,55.499455634729536,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22118953637095945
8.18,0.082386011,56.6588,1,2,687.1056,29.508691004702712,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.28702963435854495
15.2,0.050279604,94.1752,1,2,2109.2544,46.84175176334937,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.2242311396751129
11.94125,0.080203852,77.996,2,1,2716.464,51.898138537039436,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28320284603089707
8.76,0.050335829,126.2336,2,2,1406.1696,39.698168212534746,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.2243564775084508
18.1,0.178694026,158.9288,2,1,1571.288,41.54476673313895,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.4227221617090829
11.94125,0.027580163,62.2168,2,1,1661.8368,42.507016556200696,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16607276417281674
5.305,0.04710181,181.8608,2,3,4594.02,64.11225916654851,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.21702951412192767
12.85,0.121914662,43.5428,2,3,615.1992,28.17132444296235,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.34916280156969753
11.94125,0.047704151,187.2556,2,1,4506.1344,63.61814809428739,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21841279953336068
11.94125,0.01268995,56.4588,2,1,973.3996,34.11472332825966,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.11264967820637571
11.94125,0.06981517,214.385,2,1,4327.7,62.59640253813844,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2642256043611217
15.0,0.058513255,46.9744,2,2,679.116,29.364482355987615,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.24189513223709153
9.3,0.042357203,123.2388,2,3,1857.582,44.48215039615988,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.20580865628053646
19.25,0.101932076,54.5956,2,3,764.3384,30.85239853238259,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.3192680315972772
19.35,0.062476391,164.5184,3,1,1651.184,42.39551216209571,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.24995277754007855
11.35,0.023454399,181.9608,3,2,1653.8472,42.42342964778889,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.1531482908817464
